URL,csv_id
http://en.wikipedia.org/?curid=1332332,2-1332332-1.html.csv
http://en.wikipedia.org/?curid=11137150,2-11137150-4.html.csv
http://en.wikipedia.org/?curid=10809351,2-10809351-5.html.csv
http://en.wikipedia.org/?curid=15191894,2-15191894-1.html.csv
http://en.wikipedia.org/?curid=14565148,2-14565148-5.html.csv
http://en.wikipedia.org/?curid=17306260,2-17306260-1.html.csv
http://en.wikipedia.org/?curid=13189034,2-13189034-1.html.csv
http://en.wikipedia.org/?curid=11961051,2-11961051-5.html.csv
http://en.wikipedia.org/?curid=15163175,2-15163175-2.html.csv
http://en.wikipedia.org/?curid=178242,2-178242-2.html.csv
http://en.wikipedia.org/?curid=12774720,2-12774720-3.html.csv
http://en.wikipedia.org/?curid=11561548,2-11561548-9.html.csv
http://en.wikipedia.org/?curid=10776330,2-10776330-7.html.csv
http://en.wikipedia.org/?curid=17162239,2-17162239-5.html.csv
http://en.wikipedia.org/?curid=1226463,2-1226463-1.html.csv
http://en.wikipedia.org/?curid=1218008,2-1218008-1.html.csv
http://en.wikipedia.org/?curid=1671401,2-1671401-1.html.csv
http://en.wikipedia.org/?curid=10563642,2-10563642-3.html.csv
http://en.wikipedia.org/?curid=2897457,1-2897457-4.html.csv
http://en.wikipedia.org/?curid=15100419,2-15100419-7.html.csv
http://en.wikipedia.org/?curid=11902366,2-11902366-4.html.csv
http://en.wikipedia.org/?curid=1210297,2-1210297-2.html.csv
http://en.wikipedia.org/?curid=17344651,2-17344651-6.html.csv
http://en.wikipedia.org/?curid=1803594,2-1803594-1.html.csv
http://en.wikipedia.org/?curid=10966872,2-10966872-2.html.csv
http://en.wikipedia.org/?curid=11963209,2-11963209-7.html.csv
http://en.wikipedia.org/?curid=17058178,2-17058178-8.html.csv
http://en.wikipedia.org/?curid=10282772,2-10282772-2.html.csv
http://en.wikipedia.org/?curid=1563605,2-1563605-1.html.csv
http://en.wikipedia.org/?curid=2417308,1-2417308-3.html.csv
http://en.wikipedia.org/?curid=11154357,2-11154357-4.html.csv
http://en.wikipedia.org/?curid=10790651,2-10790651-10.html.csv
http://en.wikipedia.org/?curid=23286158,1-23286158-7.html.csv
http://en.wikipedia.org/?curid=27610775,1-27610775-1.html.csv
http://en.wikipedia.org/?curid=11739153,2-11739153-7.html.csv
http://en.wikipedia.org/?curid=16002638,2-16002638-1.html.csv
http://en.wikipedia.org/?curid=18084,2-18084-3.html.csv
http://en.wikipedia.org/?curid=16386910,2-16386910-4.html.csv
http://en.wikipedia.org/?curid=15353223,2-15353223-1.html.csv
http://en.wikipedia.org/?curid=10776868,2-10776868-9.html.csv
http://en.wikipedia.org/?curid=11945691,2-11945691-3.html.csv
http://en.wikipedia.org/?curid=12454334,2-12454334-1.html.csv
http://en.wikipedia.org/?curid=11782763,2-11782763-1.html.csv
http://en.wikipedia.org/?curid=18569021,2-18569021-5.html.csv
http://en.wikipedia.org/?curid=17511295,2-17511295-5.html.csv
http://en.wikipedia.org/?curid=11035487,2-11035487-1.html.csv
http://en.wikipedia.org/?curid=17807586,2-17807586-1.html.csv
http://en.wikipedia.org/?curid=18847736,2-18847736-2.html.csv
http://en.wikipedia.org/?curid=10537807,2-10537807-4.html.csv
http://en.wikipedia.org/?curid=10932739,2-10932739-2.html.csv
http://en.wikipedia.org/?curid=12207924,2-12207924-4.html.csv
http://en.wikipedia.org/?curid=18496100,2-18496100-2.html.csv
http://en.wikipedia.org/?curid=25438110,1-25438110-5.html.csv
http://en.wikipedia.org/?curid=12161422,2-12161422-23.html.csv
http://en.wikipedia.org/?curid=10775890,2-10775890-10.html.csv
http://en.wikipedia.org/?curid=10869646,2-10869646-12.html.csv
http://en.wikipedia.org/?curid=14611590,2-14611590-4.html.csv
http://en.wikipedia.org/?curid=2731431,1-2731431-1.html.csv
http://en.wikipedia.org/?curid=12320552,2-12320552-17.html.csv
http://en.wikipedia.org/?curid=10897046,2-10897046-5.html.csv
http://en.wikipedia.org/?curid=12206617,2-12206617-3.html.csv
http://en.wikipedia.org/?curid=12206178,2-12206178-4.html.csv
http://en.wikipedia.org/?curid=15346009,2-15346009-4.html.csv
http://en.wikipedia.org/?curid=17557270,2-17557270-1.html.csv
http://en.wikipedia.org/?curid=18060467,2-18060467-5.html.csv
http://en.wikipedia.org/?curid=10774891,2-10774891-12.html.csv
http://en.wikipedia.org/?curid=17344651,2-17344651-5.html.csv
http://en.wikipedia.org/?curid=16382861,2-16382861-1.html.csv
http://en.wikipedia.org/?curid=18961052,2-18961052-1.html.csv
http://en.wikipedia.org/?curid=13552019,2-13552019-7.html.csv
http://en.wikipedia.org/?curid=1621705,2-1621705-1.html.csv
http://en.wikipedia.org/?curid=180200,2-180200-1.html.csv
http://en.wikipedia.org/?curid=12322518,2-12322518-3.html.csv
http://en.wikipedia.org/?curid=15122771,2-15122771-2.html.csv
http://en.wikipedia.org/?curid=13908184,2-13908184-17.html.csv
http://en.wikipedia.org/?curid=11603116,2-11603116-4.html.csv
http://en.wikipedia.org/?curid=11803648,2-11803648-18.html.csv
http://en.wikipedia.org/?curid=12449312,2-12449312-2.html.csv
http://en.wikipedia.org/?curid=1233860,2-1233860-1.html.csv
http://en.wikipedia.org/?curid=11960196,2-11960196-3.html.csv
http://en.wikipedia.org/?curid=27011761,1-27011761-2.html.csv
http://en.wikipedia.org/?curid=10650028,2-10650028-1.html.csv
http://en.wikipedia.org/?curid=29584601,1-29584601-1.html.csv
http://en.wikipedia.org/?curid=17873606,2-17873606-7.html.csv
http://en.wikipedia.org/?curid=14655820,2-14655820-2.html.csv
http://en.wikipedia.org/?curid=15349635,2-15349635-1.html.csv
http://en.wikipedia.org/?curid=172426,2-172426-1.html.csv
http://en.wikipedia.org/?curid=1530048,2-1530048-1.html.csv
http://en.wikipedia.org/?curid=15679812,2-15679812-3.html.csv
http://en.wikipedia.org/?curid=15334146,2-15334146-1.html.csv
http://en.wikipedia.org/?curid=14100026,2-14100026-6.html.csv
http://en.wikipedia.org/?curid=1725690,2-1725690-2.html.csv
http://en.wikipedia.org/?curid=150343,2-150343-3.html.csv
http://en.wikipedia.org/?curid=14282690,2-14282690-16.html.csv
http://en.wikipedia.org/?curid=1438835,2-1438835-1.html.csv
http://en.wikipedia.org/?curid=18561011,2-18561011-2.html.csv
http://en.wikipedia.org/?curid=17747000,2-17747000-1.html.csv
http://en.wikipedia.org/?curid=17990473,2-17990473-1.html.csv
http://en.wikipedia.org/?curid=1127788,2-1127788-3.html.csv
http://en.wikipedia.org/?curid=23117208,1-23117208-5.html.csv
http://en.wikipedia.org/?curid=12076689,2-12076689-7.html.csv
http://en.wikipedia.org/?curid=18493407,2-18493407-1.html.csv
http://en.wikipedia.org/?curid=26464364,1-26464364-1.html.csv
http://en.wikipedia.org/?curid=17231086,2-17231086-6.html.csv
http://en.wikipedia.org/?curid=12193971,2-12193971-2.html.csv
http://en.wikipedia.org/?curid=14851245,2-14851245-3.html.csv
http://en.wikipedia.org/?curid=29920800,1-29920800-1.html.csv
http://en.wikipedia.org/?curid=101336,2-101336-1.html.csv
http://en.wikipedia.org/?curid=13312898,2-13312898-1.html.csv
http://en.wikipedia.org/?curid=11677760,2-11677760-22.html.csv
http://en.wikipedia.org/?curid=2668298,1-2668298-19.html.csv
http://en.wikipedia.org/?curid=11677100,2-11677100-6.html.csv
http://en.wikipedia.org/?curid=15764352,2-15764352-1.html.csv
http://en.wikipedia.org/?curid=1834853,2-1834853-3.html.csv
http://en.wikipedia.org/?curid=1727962,2-1727962-5.html.csv
http://en.wikipedia.org/?curid=16366700,2-16366700-2.html.csv
http://en.wikipedia.org/?curid=11847348,2-11847348-3.html.csv
http://en.wikipedia.org/?curid=1137274,2-1137274-4.html.csv
http://en.wikipedia.org/?curid=10789881,2-10789881-4.html.csv
http://en.wikipedia.org/?curid=15331382,2-15331382-2.html.csv
http://en.wikipedia.org/?curid=1257226,2-1257226-3.html.csv
http://en.wikipedia.org/?curid=1035855,2-1035855-1.html.csv
http://en.wikipedia.org/?curid=13219504,2-13219504-10.html.csv
http://en.wikipedia.org/?curid=15621965,2-15621965-7.html.csv
http://en.wikipedia.org/?curid=24132054,1-24132054-1.html.csv
http://en.wikipedia.org/?curid=10814471,2-10814471-4.html.csv
http://en.wikipedia.org/?curid=10776330,2-10776330-18.html.csv
http://en.wikipedia.org/?curid=1123324,2-1123324-2.html.csv
http://en.wikipedia.org/?curid=10361426,2-10361426-2.html.csv
http://en.wikipedia.org/?curid=147235,2-147235-16.html.csv
http://en.wikipedia.org/?curid=14643093,2-14643093-1.html.csv
http://en.wikipedia.org/?curid=13932013,2-13932013-1.html.csv
http://en.wikipedia.org/?curid=1612222,2-1612222-2.html.csv
http://en.wikipedia.org/?curid=25614153,1-25614153-1.html.csv
http://en.wikipedia.org/?curid=17445415,2-17445415-2.html.csv
http://en.wikipedia.org/?curid=18156552,2-18156552-1.html.csv
http://en.wikipedia.org/?curid=18781865,2-18781865-4.html.csv
http://en.wikipedia.org/?curid=16653153,2-16653153-30.html.csv
http://en.wikipedia.org/?curid=18576668,2-18576668-1.html.csv
http://en.wikipedia.org/?curid=10790397,2-10790397-7.html.csv
http://en.wikipedia.org/?curid=10809351,2-10809351-8.html.csv
http://en.wikipedia.org/?curid=171666,2-171666-1.html.csv
http://en.wikipedia.org/?curid=15278857,2-15278857-2.html.csv
http://en.wikipedia.org/?curid=1096038,2-1096038-12.html.csv
http://en.wikipedia.org/?curid=10631744,2-10631744-2.html.csv
http://en.wikipedia.org/?curid=2850912,1-2850912-7.html.csv
http://en.wikipedia.org/?curid=167235,2-167235-8.html.csv
http://en.wikipedia.org/?curid=27744844,1-27744844-7.html.csv
http://en.wikipedia.org/?curid=11233501,2-11233501-3.html.csv
http://en.wikipedia.org/?curid=18715280,2-18715280-4.html.csv
http://en.wikipedia.org/?curid=12206243,2-12206243-10.html.csv
http://en.wikipedia.org/?curid=15547694,2-15547694-1.html.csv
http://en.wikipedia.org/?curid=15090962,2-15090962-1.html.csv
http://en.wikipedia.org/?curid=27784580,1-27784580-1.html.csv
http://en.wikipedia.org/?curid=14195712,2-14195712-1.html.csv
http://en.wikipedia.org/?curid=18314300,2-18314300-1.html.csv
http://en.wikipedia.org/?curid=12269075,2-12269075-1.html.csv
http://en.wikipedia.org/?curid=10809823,2-10809823-14.html.csv
http://en.wikipedia.org/?curid=11735769,2-11735769-3.html.csv
http://en.wikipedia.org/?curid=13566976,2-13566976-7.html.csv
http://en.wikipedia.org/?curid=15201858,2-15201858-1.html.csv
http://en.wikipedia.org/?curid=12206243,2-12206243-5.html.csv
http://en.wikipedia.org/?curid=12058560,2-12058560-1.html.csv
http://en.wikipedia.org/?curid=18726561,2-18726561-5.html.csv
http://en.wikipedia.org/?curid=16474033,2-16474033-9.html.csv
http://en.wikipedia.org/?curid=11312764,2-11312764-4.html.csv
http://en.wikipedia.org/?curid=17200019,2-17200019-10.html.csv
http://en.wikipedia.org/?curid=1122933,2-1122933-2.html.csv
http://en.wikipedia.org/?curid=2602958,1-2602958-4.html.csv
http://en.wikipedia.org/?curid=12531523,2-12531523-1.html.csv
http://en.wikipedia.org/?curid=15264525,2-15264525-1.html.csv
http://en.wikipedia.org/?curid=25368177,1-25368177-1.html.csv
http://en.wikipedia.org/?curid=18593648,2-18593648-14.html.csv
http://en.wikipedia.org/?curid=1762882,2-1762882-13.html.csv
http://en.wikipedia.org/?curid=12076353,2-12076353-1.html.csv
http://en.wikipedia.org/?curid=14101654,2-14101654-10.html.csv
http://en.wikipedia.org/?curid=1377586,2-1377586-1.html.csv
http://en.wikipedia.org/?curid=10807673,2-10807673-8.html.csv
http://en.wikipedia.org/?curid=12546630,2-12546630-1.html.csv
http://en.wikipedia.org/?curid=10869646,2-10869646-7.html.csv
http://en.wikipedia.org/?curid=17932930,2-17932930-3.html.csv
http://en.wikipedia.org/?curid=18154969,2-18154969-1.html.csv
http://en.wikipedia.org/?curid=17438913,2-17438913-3.html.csv
http://en.wikipedia.org/?curid=11873099,2-11873099-3.html.csv
http://en.wikipedia.org/?curid=15826161,2-15826161-2.html.csv
http://en.wikipedia.org/?curid=17503198,2-17503198-4.html.csv
http://en.wikipedia.org/?curid=2668393,1-2668393-10.html.csv
http://en.wikipedia.org/?curid=16910989,2-16910989-5.html.csv
http://en.wikipedia.org/?curid=18424482,2-18424482-2.html.csv
http://en.wikipedia.org/?curid=16343705,2-16343705-3.html.csv
http://en.wikipedia.org/?curid=12207528,2-12207528-2.html.csv
http://en.wikipedia.org/?curid=1140097,2-1140097-1.html.csv
http://en.wikipedia.org/?curid=25800134,1-25800134-16.html.csv
http://en.wikipedia.org/?curid=11713303,2-11713303-2.html.csv
http://en.wikipedia.org/?curid=1877416,2-1877416-2.html.csv
http://en.wikipedia.org/?curid=14305653,2-14305653-58.html.csv
http://en.wikipedia.org/?curid=1198175,2-1198175-1.html.csv
http://en.wikipedia.org/?curid=15486062,2-15486062-1.html.csv
http://en.wikipedia.org/?curid=11667521,2-11667521-17.html.csv
http://en.wikipedia.org/?curid=11921877,2-11921877-4.html.csv
http://en.wikipedia.org/?curid=1598242,2-1598242-3.html.csv
http://en.wikipedia.org/?curid=16953587,2-16953587-4.html.csv
http://en.wikipedia.org/?curid=1137694,2-1137694-3.html.csv
http://en.wikipedia.org/?curid=10753786,2-10753786-4.html.csv
http://en.wikipedia.org/?curid=16474033,2-16474033-6.html.csv
http://en.wikipedia.org/?curid=1205598,2-1205598-2.html.csv
http://en.wikipedia.org/?curid=17634218,2-17634218-19.html.csv
http://en.wikipedia.org/?curid=1564278,2-1564278-3.html.csv
http://en.wikipedia.org/?curid=1224141,2-1224141-2.html.csv
http://en.wikipedia.org/?curid=10806592,2-10806592-9.html.csv
http://en.wikipedia.org/?curid=15184672,2-15184672-3.html.csv
http://en.wikipedia.org/?curid=15544826,2-15544826-1.html.csv
http://en.wikipedia.org/?curid=27744976,1-27744976-11.html.csv
http://en.wikipedia.org/?curid=11051845,2-11051845-5.html.csv
http://en.wikipedia.org/?curid=18844321,2-18844321-1.html.csv
http://en.wikipedia.org/?curid=12406580,2-12406580-1.html.csv
http://en.wikipedia.org/?curid=1408278,2-1408278-5.html.csv
http://en.wikipedia.org/?curid=13117332,2-13117332-1.html.csv
http://en.wikipedia.org/?curid=1421422,2-1421422-10.html.csv
http://en.wikipedia.org/?curid=11266821,2-11266821-1.html.csv
http://en.wikipedia.org/?curid=16981551,2-16981551-2.html.csv
http://en.wikipedia.org/?curid=18792952,2-18792952-6.html.csv
http://en.wikipedia.org/?curid=29063233,1-29063233-1.html.csv
http://en.wikipedia.org/?curid=14562754,2-14562754-1.html.csv
http://en.wikipedia.org/?curid=17110962,2-17110962-1.html.csv
http://en.wikipedia.org/?curid=10823719,2-10823719-14.html.csv
http://en.wikipedia.org/?curid=254234,1-254234-1.html.csv
http://en.wikipedia.org/?curid=14115168,2-14115168-4.html.csv
http://en.wikipedia.org/?curid=15272585,2-15272585-8.html.csv
http://en.wikipedia.org/?curid=17383465,2-17383465-1.html.csv
http://en.wikipedia.org/?curid=17877429,2-17877429-1.html.csv
http://en.wikipedia.org/?curid=1206583,2-1206583-1.html.csv
http://en.wikipedia.org/?curid=10830492,2-10830492-6.html.csv
http://en.wikipedia.org/?curid=14895621,2-14895621-2.html.csv
http://en.wikipedia.org/?curid=17916431,2-17916431-2.html.csv
http://en.wikipedia.org/?curid=29556461,1-29556461-9.html.csv
http://en.wikipedia.org/?curid=262501,1-262501-1.html.csv
http://en.wikipedia.org/?curid=15985025,2-15985025-2.html.csv
http://en.wikipedia.org/?curid=1171445,2-1171445-1.html.csv
http://en.wikipedia.org/?curid=1755878,2-1755878-2.html.csv
http://en.wikipedia.org/?curid=18183510,2-18183510-18.html.csv
http://en.wikipedia.org/?curid=17941795,2-17941795-5.html.csv
http://en.wikipedia.org/?curid=11449311,2-11449311-2.html.csv
http://en.wikipedia.org/?curid=12261926,2-12261926-2.html.csv
http://en.wikipedia.org/?curid=1145226,2-1145226-3.html.csv
http://en.wikipedia.org/?curid=16779943,2-16779943-2.html.csv
http://en.wikipedia.org/?curid=14013485,2-14013485-3.html.csv
http://en.wikipedia.org/?curid=1219581,2-1219581-1.html.csv
http://en.wikipedia.org/?curid=11772462,2-11772462-4.html.csv
http://en.wikipedia.org/?curid=1664787,2-1664787-1.html.csv
http://en.wikipedia.org/?curid=1672976,2-1672976-1.html.csv
http://en.wikipedia.org/?curid=10608850,2-10608850-2.html.csv
http://en.wikipedia.org/?curid=10806852,2-10806852-2.html.csv
http://en.wikipedia.org/?curid=17626681,2-17626681-8.html.csv
http://en.wikipedia.org/?curid=16578883,2-16578883-3.html.csv
http://en.wikipedia.org/?curid=13312898,2-13312898-52.html.csv
http://en.wikipedia.org/?curid=13870048,2-13870048-3.html.csv
http://en.wikipedia.org/?curid=27700375,1-27700375-11.html.csv
http://en.wikipedia.org/?curid=23286158,1-23286158-10.html.csv
http://en.wikipedia.org/?curid=16351829,2-16351829-3.html.csv
http://en.wikipedia.org/?curid=11307139,2-11307139-5.html.csv
http://en.wikipedia.org/?curid=18646220,2-18646220-4.html.csv
http://en.wikipedia.org/?curid=10826385,2-10826385-15.html.csv
http://en.wikipedia.org/?curid=11803648,2-11803648-22.html.csv
http://en.wikipedia.org/?curid=10816490,2-10816490-4.html.csv
http://en.wikipedia.org/?curid=10773616,2-10773616-7.html.csv
http://en.wikipedia.org/?curid=10642140,2-10642140-3.html.csv
http://en.wikipedia.org/?curid=18130923,2-18130923-3.html.csv
http://en.wikipedia.org/?curid=27755603,1-27755603-10.html.csv
http://en.wikipedia.org/?curid=245800,1-245800-2.html.csv
http://en.wikipedia.org/?curid=16682451,2-16682451-1.html.csv
http://en.wikipedia.org/?curid=23508196,1-23508196-5.html.csv
http://en.wikipedia.org/?curid=14887186,2-14887186-1.html.csv
http://en.wikipedia.org/?curid=10808346,2-10808346-12.html.csv
http://en.wikipedia.org/?curid=1195142,2-1195142-2.html.csv
http://en.wikipedia.org/?curid=1160735,2-1160735-1.html.csv
http://en.wikipedia.org/?curid=17426846,2-17426846-5.html.csv
http://en.wikipedia.org/?curid=18191407,2-18191407-14.html.csv
http://en.wikipedia.org/?curid=16620096,2-16620096-1.html.csv
http://en.wikipedia.org/?curid=11938731,2-11938731-7.html.csv
http://en.wikipedia.org/?curid=18501314,2-18501314-1.html.csv
http://en.wikipedia.org/?curid=1219546,2-1219546-1.html.csv
http://en.wikipedia.org/?curid=10809823,2-10809823-6.html.csv
http://en.wikipedia.org/?curid=16193559,2-16193559-1.html.csv
http://en.wikipedia.org/?curid=16514480,2-16514480-3.html.csv
http://en.wikipedia.org/?curid=14323347,2-14323347-2.html.csv
http://en.wikipedia.org/?curid=15100419,2-15100419-13.html.csv
http://en.wikipedia.org/?curid=17344651,2-17344651-1.html.csv
http://en.wikipedia.org/?curid=16212384,2-16212384-2.html.csv
http://en.wikipedia.org/?curid=26250145,1-26250145-1.html.csv
http://en.wikipedia.org/?curid=14769579,2-14769579-3.html.csv
http://en.wikipedia.org/?curid=18045035,2-18045035-18.html.csv
http://en.wikipedia.org/?curid=15080761,2-15080761-3.html.csv
http://en.wikipedia.org/?curid=2342078,1-2342078-2.html.csv
http://en.wikipedia.org/?curid=17933602,2-17933602-1.html.csv
http://en.wikipedia.org/?curid=24565004,1-24565004-14.html.csv
http://en.wikipedia.org/?curid=13594823,2-13594823-1.html.csv
http://en.wikipedia.org/?curid=18169093,2-18169093-3.html.csv
http://en.wikipedia.org/?curid=10866507,2-10866507-1.html.csv
http://en.wikipedia.org/?curid=10362070,2-10362070-3.html.csv
http://en.wikipedia.org/?curid=17340355,2-17340355-10.html.csv
http://en.wikipedia.org/?curid=16225902,2-16225902-4.html.csv
http://en.wikipedia.org/?curid=1682026,2-1682026-9.html.csv
http://en.wikipedia.org/?curid=25304789,1-25304789-1.html.csv
http://en.wikipedia.org/?curid=29302711,1-29302711-13.html.csv
http://en.wikipedia.org/?curid=10790099,2-10790099-5.html.csv
http://en.wikipedia.org/?curid=17717526,2-17717526-12.html.csv
http://en.wikipedia.org/?curid=14610267,2-14610267-2.html.csv
http://en.wikipedia.org/?curid=17323092,2-17323092-8.html.csv
http://en.wikipedia.org/?curid=10263245,2-10263245-1.html.csv
http://en.wikipedia.org/?curid=13244501,2-13244501-6.html.csv
http://en.wikipedia.org/?curid=12817505,2-12817505-2.html.csv
http://en.wikipedia.org/?curid=10696381,2-10696381-3.html.csv
http://en.wikipedia.org/?curid=18934536,2-18934536-1.html.csv
http://en.wikipedia.org/?curid=1226543,2-1226543-6.html.csv
http://en.wikipedia.org/?curid=24901152,1-24901152-4.html.csv
http://en.wikipedia.org/?curid=17625749,2-17625749-2.html.csv
http://en.wikipedia.org/?curid=11312764,2-11312764-5.html.csv
http://en.wikipedia.org/?curid=13821848,2-13821848-1.html.csv
http://en.wikipedia.org/?curid=16013858,2-16013858-7.html.csv
http://en.wikipedia.org/?curid=1235742,2-1235742-1.html.csv
http://en.wikipedia.org/?curid=17624865,2-17624865-1.html.csv
http://en.wikipedia.org/?curid=13018091,2-13018091-1.html.csv
http://en.wikipedia.org/?curid=14303579,2-14303579-16.html.csv
http://en.wikipedia.org/?curid=10746808,2-10746808-4.html.csv
http://en.wikipedia.org/?curid=18078622,2-18078622-1.html.csv
http://en.wikipedia.org/?curid=18565896,2-18565896-1.html.csv
http://en.wikipedia.org/?curid=14305802,2-14305802-4.html.csv
http://en.wikipedia.org/?curid=166570,2-166570-2.html.csv
http://en.wikipedia.org/?curid=1111973,2-1111973-1.html.csv
http://en.wikipedia.org/?curid=14781412,2-14781412-8.html.csv
http://en.wikipedia.org/?curid=11128774,2-11128774-8.html.csv
http://en.wikipedia.org/?curid=1825751,2-1825751-2.html.csv
http://en.wikipedia.org/?curid=184806,2-184806-1.html.csv
http://en.wikipedia.org/?curid=18812209,2-18812209-20.html.csv
http://en.wikipedia.org/?curid=17387785,2-17387785-4.html.csv
http://en.wikipedia.org/?curid=17355628,2-17355628-9.html.csv
http://en.wikipedia.org/?curid=1446835,2-1446835-2.html.csv
http://en.wikipedia.org/?curid=25352318,1-25352318-1.html.csv
http://en.wikipedia.org/?curid=10885968,2-10885968-7.html.csv
http://en.wikipedia.org/?curid=10883333,2-10883333-20.html.csv
http://en.wikipedia.org/?curid=14020863,2-14020863-7.html.csv
http://en.wikipedia.org/?curid=15123292,2-15123292-1.html.csv
http://en.wikipedia.org/?curid=10746808,2-10746808-5.html.csv
http://en.wikipedia.org/?curid=1742186,2-1742186-16.html.csv
http://en.wikipedia.org/?curid=23014476,1-23014476-1.html.csv
http://en.wikipedia.org/?curid=10790397,2-10790397-6.html.csv
http://en.wikipedia.org/?curid=18624865,2-18624865-5.html.csv
http://en.wikipedia.org/?curid=10722506,2-10722506-4.html.csv
http://en.wikipedia.org/?curid=10061118,2-10061118-2.html.csv
http://en.wikipedia.org/?curid=14395920,2-14395920-1.html.csv
http://en.wikipedia.org/?curid=17486851,2-17486851-1.html.csv
http://en.wikipedia.org/?curid=12901325,2-12901325-10.html.csv
http://en.wikipedia.org/?curid=16893837,2-16893837-4.html.csv
http://en.wikipedia.org/?curid=11364514,2-11364514-2.html.csv
http://en.wikipedia.org/?curid=1221065,2-1221065-7.html.csv
http://en.wikipedia.org/?curid=1123329,2-1123329-2.html.csv
http://en.wikipedia.org/?curid=18122130,2-18122130-4.html.csv
http://en.wikipedia.org/?curid=15154539,2-15154539-6.html.csv
http://en.wikipedia.org/?curid=24924576,1-24924576-2.html.csv
http://en.wikipedia.org/?curid=18552926,2-18552926-7.html.csv
http://en.wikipedia.org/?curid=11623598,2-11623598-1.html.csv
http://en.wikipedia.org/?curid=1570558,2-1570558-1.html.csv
http://en.wikipedia.org/?curid=13761074,2-13761074-11.html.csv
http://en.wikipedia.org/?curid=17382411,2-17382411-4.html.csv
http://en.wikipedia.org/?curid=1756060,2-1756060-2.html.csv
http://en.wikipedia.org/?curid=1140112,2-1140112-5.html.csv
http://en.wikipedia.org/?curid=11535001,2-11535001-1.html.csv
http://en.wikipedia.org/?curid=18698934,2-18698934-2.html.csv
http://en.wikipedia.org/?curid=13844614,2-13844614-5.html.csv
http://en.wikipedia.org/?curid=17370522,2-17370522-15.html.csv
http://en.wikipedia.org/?curid=18947170,2-18947170-9.html.csv
http://en.wikipedia.org/?curid=11739153,2-11739153-3.html.csv
http://en.wikipedia.org/?curid=24143253,1-24143253-1.html.csv
http://en.wikipedia.org/?curid=28677723,1-28677723-5.html.csv
http://en.wikipedia.org/?curid=18789596,2-18789596-2.html.csv
http://en.wikipedia.org/?curid=12206056,2-12206056-8.html.csv
http://en.wikipedia.org/?curid=28132970,1-28132970-5.html.csv
http://en.wikipedia.org/?curid=1364343,2-1364343-4.html.csv
http://en.wikipedia.org/?curid=15399991,2-15399991-3.html.csv
http://en.wikipedia.org/?curid=18096431,2-18096431-7.html.csv
http://en.wikipedia.org/?curid=18169845,2-18169845-3.html.csv
http://en.wikipedia.org/?curid=16514480,2-16514480-5.html.csv
http://en.wikipedia.org/?curid=17807292,2-17807292-5.html.csv
http://en.wikipedia.org/?curid=26168687,1-26168687-3.html.csv
http://en.wikipedia.org/?curid=10779468,2-10779468-2.html.csv
http://en.wikipedia.org/?curid=17262467,2-17262467-1.html.csv
http://en.wikipedia.org/?curid=17915,2-17915-12.html.csv
http://en.wikipedia.org/?curid=18217231,2-18217231-2.html.csv
http://en.wikipedia.org/?curid=1640715,2-1640715-2.html.csv
http://en.wikipedia.org/?curid=17443121,2-17443121-2.html.csv
http://en.wikipedia.org/?curid=16823523,2-16823523-9.html.csv
http://en.wikipedia.org/?curid=12719328,2-12719328-2.html.csv
http://en.wikipedia.org/?curid=17736890,2-17736890-2.html.csv
http://en.wikipedia.org/?curid=11771022,2-11771022-8.html.csv
http://en.wikipedia.org/?curid=17188888,2-17188888-2.html.csv
http://en.wikipedia.org/?curid=13312898,2-13312898-28.html.csv
http://en.wikipedia.org/?curid=28210383,1-28210383-1.html.csv
http://en.wikipedia.org/?curid=18553497,2-18553497-4.html.csv
http://en.wikipedia.org/?curid=10766119,2-10766119-14.html.csv
http://en.wikipedia.org/?curid=15860092,2-15860092-6.html.csv
http://en.wikipedia.org/?curid=12423174,2-12423174-1.html.csv
http://en.wikipedia.org/?curid=1546813,2-1546813-1.html.csv
http://en.wikipedia.org/?curid=13298969,2-13298969-2.html.csv
http://en.wikipedia.org/?curid=17798269,2-17798269-8.html.csv
http://en.wikipedia.org/?curid=17514817,2-17514817-1.html.csv
http://en.wikipedia.org/?curid=11513647,2-11513647-4.html.csv
http://en.wikipedia.org/?curid=18178551,2-18178551-1.html.csv
http://en.wikipedia.org/?curid=15272646,2-15272646-6.html.csv
http://en.wikipedia.org/?curid=11218948,2-11218948-6.html.csv
http://en.wikipedia.org/?curid=10257,2-10257-5.html.csv
http://en.wikipedia.org/?curid=1122973,2-1122973-1.html.csv
http://en.wikipedia.org/?curid=17430068,2-17430068-2.html.csv
http://en.wikipedia.org/?curid=11787570,2-11787570-4.html.csv
http://en.wikipedia.org/?curid=169662,2-169662-2.html.csv
http://en.wikipedia.org/?curid=11570929,2-11570929-1.html.csv
http://en.wikipedia.org/?curid=18622227,2-18622227-6.html.csv
http://en.wikipedia.org/?curid=18674332,2-18674332-1.html.csv
http://en.wikipedia.org/?curid=23466021,1-23466021-4.html.csv
http://en.wikipedia.org/?curid=28051859,1-28051859-3.html.csv
http://en.wikipedia.org/?curid=13955731,2-13955731-4.html.csv
http://en.wikipedia.org/?curid=15250161,2-15250161-2.html.csv
http://en.wikipedia.org/?curid=14496392,2-14496392-1.html.csv
http://en.wikipedia.org/?curid=12472200,2-12472200-7.html.csv
http://en.wikipedia.org/?curid=18925638,2-18925638-1.html.csv
